"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2022-09-10 01:51:20;"Froyogan";"1475294275877408772";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith Damm, gave a grant to a rich socialist";;;0;"1568386605047779328"
2022-09-10 01:51:01;"FFV";"1379181238502580224";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568386525985124354"
2022-09-10 01:50:52;"MaxwellX.eth ???";"1414246063809064960";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @ArtKaroon9: My kinda pairing: 

BAYC 3825 + Punk 7298

@BoredApeYC #BAYC @cryptopunksnfts #CRYPTOPUNK @yugalabs https://t.co/4OZYh4TvwP";;;11;"1568386485954691073"
2022-09-10 01:50:43;"NFT Devil";"3157121553";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568386451502415877"
2022-09-10 01:50:16;"NFTEasterEggs";"1481021976399335426";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568386334737448960"
2022-09-10 01:47:59;"Ard White";"1020645920113872903";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568385761682096130"
2022-09-10 01:47:34;"jETHski.eth (she/her)";"1552784479894511618";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568385657529303040"
2022-09-10 01:47:26;"derktargin.eth";"1419954809721950213";"yugalabs";"1357749263632109570";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth Love it!";;;0;"1568385622892756992"
2022-09-10 01:47:02;"Galbraith.eth";"1085141";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568385522870935556"
2022-09-10 01:47:00;"D?Mar.eth ?";"555682664";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568385512951496706"
2022-09-10 01:46:45;"derktargin.eth";"1419954809721950213";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568385449680568320"
2022-09-10 01:46:42;"Astro";"1534349483974221824";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @DrCharlesButler: ?#CryptoPunk Collection @ https://t.co/meuz3Lrcy6 

5.7cm of 18k Gold, Crafted with 8+ Carats of Diamonds & Gemstones.…";;;79;"1568385440218247168"
2022-09-10 01:46:27;"Katie J????";"9263922";"ricgalbraith";"1085141";"en";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"@ricgalbraith @cryptopunksnfts @lorepunkdoteth Congrats & well deserved??";;;0;"1568385374673686528"
2022-09-10 01:46:23;"Shaya Stark";"482609512";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith Woohoo! This is a great call!";;;0;"1568385357800157185"
2022-09-10 01:46:17;"Dutchysob.eth ???";"115281506";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @willmaxwellx: Non Fungible Frens! #WGMI

Super fun connecting with HK ??@cryptopunksnfts @proof_xyz & @moonbirds ! ?? 

@ArtKaroon9 @No…";;;11;"1568385333779382273"
2022-09-10 01:46:08;"D?Mar.eth ?";"555682664";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568385297792090113"
2022-09-10 01:45:38;"Justin Shenkarow";"26325027";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568385171665334272"
2022-09-10 01:44:19;"JohnTweed.eth ???";"1360988736612261894";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @willmaxwellx: Non Fungible Frens! #WGMI

Super fun connecting with HK ??@cryptopunksnfts @proof_xyz & @moonbirds ! ?? 

@ArtKaroon9 @No…";;;11;"1568384839333867520"
2022-09-10 01:44:09;"CirocPapi";"1507110574949380096";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@cryptopunksnfts Yall need to get new shit and step up";;;0;"1568384799101919238"
2022-09-10 01:44:01;"Toronto/10 ?";"1369297252397821952";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Lfg Punks!";;;0;"1568384764683423745"
2022-09-10 01:43:01;"Sheazy ?? ??";"1275448865114619908";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568384512928645121"
2022-09-10 01:42:52;"??????";"1441094771129286677";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568384473334517761"
2022-09-10 01:42:33;"digital art";"1501871201559494662";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DrCharlesButler: ?#CryptoPunk Collection @ https://t.co/meuz3Lrcy6 

5.7cm of 18k Gold, Crafted with 8+ Carats of Diamonds & Gemstones.…";;;79;"1568384393730736128"
2022-09-10 01:42:13;"mm ???";"949849596842274816";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568384312336318469"
2022-09-10 01:42:01;"Galbraith.eth";"1085141";"cryptopunksnfts";"62418232";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@cryptopunksnfts @lorepunkdoteth Incredibly honoured and humbled to be part of this and receiving this grant! This space has been life changing for me in many ways, and going back to my journalism roots with this and as part of the punks community is kinda like a dream come true. 

LFG as we like to say ??";;;0;"1568384259953401858"
2022-09-10 01:41:30;"nftpuls";"1567155804855275521";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptopunksnfts: The channel community-newsletter-insights will be used for submitting news and networking opportunities with the grant…";;;3;"1568384130877980673"
2022-09-10 01:41:28;"nftpuls";"1567155804855275521";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptopunksnfts: We’re stoked to see what Lore and Galbraith build for our community and looking forward to learning more about all the…";;;3;"1568384120094326785"
2022-09-10 01:41:00;"chefdisco.eth ?? ?";"1399764832048582670";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568384005044838400"
2022-09-10 01:40:29;"Toronto/10 ?";"1369297252397821952";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: Stay tuned for more news about additional grant opportunities in the future. In the meantime, a quick safety reminder to only…";;;36;"1568383876136837120"
2022-09-10 01:40:14;"velvety.eth";"36624021";"yugalabs";"1357749263632109570";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth king's move! even tho i don't own a punk";;;0;"1568383813365153792"
2022-09-10 01:39:37;"Insight";"1401944520305090562";"yugalabs";"1357749263632109570";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@yugalabs @CryptoGarga @cryptopunksnfts @ricgalbraith @lorepunkdoteth @ricgalbraith @lorepunkdoteth ???";;;0;"1568383655575257094"
2022-09-10 01:39:21;"Toronto/10 ?";"1369297252397821952";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568383591276548096"
2022-09-10 01:38:37;"MachiaVillain, Powered by $APEcoin ??";"1260194474";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568383406148567040"
2022-09-10 01:38:36;"realniceguy.eth ???";"377469739";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568383401920704513"
2022-09-10 01:38:10;"BAYC4611.pcc.eth";"1311031304406925313";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568383293330001923"
2022-09-10 01:37:47;"fitz01.eth ??";"753910651";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568383193933385729"
2022-09-10 01:37:44;"Galbraith.eth";"1085141";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568383182394753025"
2022-09-10 01:37:38;"Garga.eth";"1384711969912102912";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568383155928993792"
2022-09-10 01:37:25;"Magus Wazir || The One Who Rings ?";"1302096384708009985";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568383100895346688"
2022-09-10 01:37:20;"JPhunk ??";"1519053678866481153";"v1nnyEth";"1387509155737608197";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@v1nnyEth @yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth @v1punks Lots of difficult things for Yuga to erase yet that hasn’t stopped them from trying.";;;0;"1568383080100143105"
2022-09-10 01:36:24;"Apeiana Jones ?";"1551726470";"yugalabs";"1357749263632109570";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth Congrats guys! Can't wait to see the newsletter";;;0;"1568382845038493696"
2022-09-10 01:35:46;"v1nny.eth";"1387509155737608197";"Phunk787";"1519053678866481153";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@Phunk787 @yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth @v1punks The blockchain and provenance, hard to erase either.";;;0;"1568382686636433408"
2022-09-10 01:34:53;"trouty.eth | Jon Troutman";"19290723";"cryptopunksnfts";"62418232";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith LFG ?";;;0;"1568382464803934208"
2022-09-10 01:34:45;"jalil.eth";"146433225";"cryptopunksnfts";"62418232";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith Wow, very excited about this! Congrats @lorepunkdoteth & @ricgalbraith!";;;0;"1568382429844340736"
2022-09-10 01:34:26;"v1nny.eth";"1387509155737608197";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith Best way to kick things off, “The History of CryptoPunks”. @soldthebottom @v1punks and @frankNFT_eth could all provide some excellent citing.";;;0;"1568382350144438272"
2022-09-10 01:34:12;"kobrakao ?";"50802214";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Amazing news!  Congrats!";;;0;"1568382294335049728"
2022-09-10 01:34:12;"Apeiana Jones ?";"1551726470";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568382291604389888"
2022-09-10 01:33:48;"kobrakao ?";"50802214";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568382193340403712"
2022-09-10 01:33:47;"Petersen";"1338207607752945668";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: Stay tuned for more news about additional grant opportunities in the future. In the meantime, a quick safety reminder to only…";;;36;"1568382188382453762"
2022-09-10 01:33:45;"aurèce vettier";"1216715418389360640";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith Well deserved my poetry friends @lorepunkdoteth @ricgalbraith ?";;;0;"1568382179910254592"
2022-09-10 01:33:34;"PARIN ????";"2472586358";"cryptopunksnfts";"62418232";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @lorepunkdoteth @ricgalbraith LFG @ricgalbraith";;;0;"1568382132342648835"
2022-09-10 01:33:16;"Lemondrop (pronounced ??)";"1281619024682668038";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568382056715157506"
2022-09-10 01:33:13;"satoeshe.eth ??";"1439426500567121923";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568382045071593472"
2022-09-10 01:32:52;"PARIN ????";"2472586358";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568381957117218816"
2022-09-10 01:32:29;"JPhunk ??";"1519053678866481153";"v1nnyEth";"1387509155737608197";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@v1nnyEth @yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth @v1punks You may look forward to some gaslighting erasure, which will then be later cited as official canon because it was published in the official newsletter.";;;0;"1568381861847523328"
2022-09-10 01:32:23;"BayesianApe";"1476999415487348741";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568381837466292230"
2022-09-10 01:32:16;"Loads of Laughs ®?";"860074197489471488";"yugalabs";"1357749263632109570";"und";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth ?";;;0;"1568381804947673090"
2022-09-10 01:32:00;"Bharat Bhushan";"3220304016";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568381739650924548"
2022-09-10 01:31:53;"victorljulian.eth??";"983071514";"yugalabs";"1357749263632109570";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@yugalabs @cryptopunksnfts @ricgalbraith @lorepunkdoteth congratsss @lorepunkdoteth";;;0;"1568381710131204096"
2022-09-10 01:31:25;"Professor Jasper";"1385676489899794436";"cryptopunksnfts";"62418232";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith ???";;;0;"1568381594758520838"
2022-09-10 01:31:19;"Sovereign Individual";"1314662079664717824";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568381567294111745"
2022-09-10 01:31:15;"MARINA COLORS HARDWARES";"1438041273210834950";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381552865976320"
2022-09-10 01:31:14;"alinutzu zitoka";"1451843121843687431";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381546650021888"
2022-09-10 01:31:13;"Cato Hjørnevik";"1719609367";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381543311380480"
2022-09-10 01:31:13;"Hua";"1503642062498922502";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Dope af";;;0;"1568381542514425858"
2022-09-10 01:31:13;"lakshya Media & News";"1537317740159324160";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381542459928579"
2022-09-10 01:31:13;"game";"1170651756256083969";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381540610211840"
2022-09-10 01:31:09;"Cato Hjørnevik";"1719609367";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @tyy517: @cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Why are they keepinnn thiss a secret.??? https://t.co/WvGI1Lo4N0";;;5;"1568381526236340225"
2022-09-10 01:31:08;"Bette Caviar";"86337256";"cryptopunksnfts";"62418232";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Huge week for #Bitcoin I would be paying attention to the weekly close This would be key to #altcoin rally Nice breakout for #btc Target should be $23.3k-25.7k

If you aren’t following @21_sats you should be There aren’t many who have a better understanding of value investing";;;0;"1568381521488125953"
2022-09-10 01:30:54;"ChrisApe.eth ??";"1357872481072254977";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568381461547335681"
2022-09-10 01:30:50;"?Z??­­­ ­­?­­l­n­­­­a­n­­­?­­­­­e­";"1443903554801082374";"cryptopunksnfts";"62418232";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith How comee everyonee is silent on  thiss???? https://t.co/2XddcgKMB1";;;6;"1568381445349023746"
2022-09-10 01:30:49;"?Z??­­­ ­­?­­l­n­­­­a­n­­­?­­­­­e­";"1443903554801082374";"cryptopunksnfts";"62418232";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@cryptopunksnfts @GordonGoner @lorepunkdoteth @ricgalbraith Why are they keepinnn thiss a secret.??? https://t.co/WvGI1Lo4N0";;;5;"1568381440651296769"
2022-09-10 01:30:45;"Chris | Ape56";"388663306";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568381423207202817"
2022-09-10 01:30:33;"GordonGoner.eth";"1362625187489976321";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cryptopunksnfts: We’re excited to announce that the first-ever Punks Grant will be awarded to the dynamic duo of @lorepunkdoteth and @r…";;;60;"1568381375807627264"
2022-09-10 01:30:20;"MissBaycNft ?";"1396939556360962053";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @yugalabs: We’re excited to announce the first @cryptopunksNFTs grant to support the creation and maintenance of a Punks-centric newslet…";;;267;"1568381321348620296"
