Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
10/09/2022 0:45;?Capricorn?;1,43525E+18;JuniorKleine;1,43318E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@JuniorKleine @ConsciousLines @GabrielJWeis @ImAverageAndy @TheStoicsNFT @chikn_nft https://t.co/WP2II2CZon;;;0;1,56837E+18
10/09/2022 0:45;DECCERT LABS | WEB 3 INCUBATOR;1,53175E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @NikWadz: Who minted @GabrielJWeis The Stoics?

Art is back. 5K sold out. I’m excited. https://t.co/NfeXr5CIYb";;;26;1,56837E+18
10/09/2022 0:44;SUP?RN?VA ?;25835461;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @GabrielJWeis: Art Wins! So happy today! Thanks you my fellow @TheStoicsNFT! We beat the odds and showed incredible resilience. Our coll…;;;47;1,56837E+18
10/09/2022 0:42;Bullish Frog;1,42673E+18;michaela_nft;4830383913;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@michaela_nft Oh and @GabrielJWeis is cool and seems to have a ton of integrity! So check out stoics ( I don’t have one yet but will soon ?);;;0;1,56837E+18
10/09/2022 0:42;schoolsstillout.eth;1,43101E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @GabrielJWeis: Art Wins! So happy today! Thanks you my fellow @TheStoicsNFT! We beat the odds and showed incredible resilience. Our coll…;;;47;1,56837E+18
10/09/2022 0:40;Nerague.avax ?;1,37332E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @TCryptoCurrency: IYKYK @TheStoicsNFT ???

As the future of AI art takes off the value of #nfts old school real artists will be in signi…";;;27;1,56837E+18
10/09/2022 0:37;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @GabrielJWeis: If you were not able to mint a @TheStoicsNFT there are still some to be had on @opensea…no pressure!!! Love you all!!! ht…;;;21;1,56837E+18
10/09/2022 0:37;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @nftcheers: Huge congratulations to @TheStoicsNFT and @GabrielJWeis!! SOLD OUT!!! ??? Today is a champagne day!!! History made! ????? Th…;;;23;1,56837E+18
10/09/2022 0:36;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @NikWadz: Who minted @GabrielJWeis The Stoics?

Art is back. 5K sold out. I’m excited. https://t.co/NfeXr5CIYb";;;26;1,56837E+18
10/09/2022 0:36;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Lorenzohg4: @GabrielJWeis @CryptoGarga @GordonGoner @BoredApeYC Can’t wait for the reveal… https://t.co/R3XPlzIj1i;;;4;1,56837E+18
10/09/2022 0:35;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @0xCrypTookur: Huge congratulations to @GabrielJWeis for selling out both @ConsciousLines on #AVAX and @TheStoicsNFT on #ETH only about…;;;13;1,56837E+18
10/09/2022 0:35;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @GabrielJWeis: Thanks Nik! Been so grateful for you and for the huge amount of support coming from my fellow Bored Apes! #BAYC @CryptoGa…;;;8;1,56837E+18
10/09/2022 0:34;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @KindredHeartsIO: Congrats to @GabrielJWeis  on the @TheStoicsNFT~ what a day! https://t.co/7DlJVQ9vDL;;;5;1,56837E+18
10/09/2022 0:34;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @CryptoDStat: A project @TheStoicsNFT  that has utility, great collabs, multiple soon to be revealed 1/1's, SOLD Out 5k within minutes D…;;;12;1,56837E+18
10/09/2022 0:33;Mantis?;1,39954E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brain_pasta: Been working alongside Gabe for almost a year now and I am STOKED to see him sell out his collection @TheStoicsNFT 

Just…";;;18;1,56837E+18
10/09/2022 0:33;Neko Friends Trainer?Minting & 3D Gameplay Live!;1,43323E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"You bet! And we have mint discounts for holders of other great #AVAXnft collections automatically applied, Mint Bounties for specific Trait Nekos, and numerous other great #NFT and #Crypto prizes in-game!

Don't miss frens! @GabrielJWeis floors are lava
???? https://t.co/lvnmP2VWzd https://t.co/Cu7sLWDtoR";;;0;1,56837E+18
