Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
09/09/2022 18:32;Danielle King;1,48528E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @abstractment: my first time minting on @CortesiVerso and i felt like an 8 year old with my own cotton candy machine?. that is straight…;;;2;1,56828E+18
09/09/2022 18:32;kassatsu.eth/tez (?,?) (??);1600181;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Motus by @rich__poole https://t.co/KEXySWIMnt;;;0;1,56828E+18
09/09/2022 18:30;abstractment;1,42199E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"my first time minting on @CortesiVerso and i felt like an 8 year old with my own cotton candy machine?. that is straight up addicting. 
congrats to @rich__poole for the amazing drop! https://t.co/jPBj96wHBn";;;2;1,56828E+18
09/09/2022 18:30;??? xbox366????;97159725;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;minted Motus by @rich__poole https://t.co/PoaLEGGp2z;;;0;1,56828E+18
09/09/2022 18:29;rico;555926900;Kyloren_NFT;1,29242E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Kyloren_NFT @rich__poole @CortesiVerso damn thats a killer output.;;;0;1,56828E+18
09/09/2022 18:28;Shawn Kemp;16570965;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Minted a gorgeous Motus by @rich__poole on @CortesiVerso https://t.co/3lk4vUDrlW;;;0;1,56828E+18
09/09/2022 18:28;WTFiZthiZ;1,53647E+18;;-1;it;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Magnificent Motus 5e15 by @rich__poole!
#generativeart #tezosart #fxhash #tezos #tezosnft #genart #nft #NFTcommunity #NFTdrops https://t.co/sojqIMI1wK";;;0;1,56828E+18
09/09/2022 18:28;C-VERSO;1,45949E+18;Kyloren_NFT;1,29242E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Kyloren_NFT @rich__poole Such strong colours, congratz on the mint!;;;0;1,56828E+18
09/09/2022 18:27;C-VERSO;1,45949E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Kyloren_NFT: motus by @rich__poole https://t.co/55OE3FdfpM;;;4;1,56827E+18
09/09/2022 18:27;Gordoman07;20076667;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;My charcoal Motus a7f9 by @rich__poole on @CortesiVerso ???? https://t.co/VrqUvlnm8G;;;0;1,56827E+18
09/09/2022 18:26;Santi;1,06468E+18;Kyloren_NFT;1,29242E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Kyloren_NFT @rich__poole @CortesiVerso i expect all gmdao collections to get an insane run after tomorrow drop;;;0;1,56827E+18
09/09/2022 18:26;Kylo (?,?,?);1,29242E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;motus by @rich__poole https://t.co/55OE3FdfpM;;;4;1,56827E+18
09/09/2022 18:22;Billy Pilgrim;7111382;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @Rrose_Selavy_11: Minted this GORGEOUS @rich__poole via @CortesiVerso just now ?

'MOTUS 194' https://t.co/01SUwDZShg";;;5;1,56827E+18
09/09/2022 18:17;C-VERSO;1,45949E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Rrose_Selavy_11: Minted this GORGEOUS @rich__poole via @CortesiVerso just now ?

'MOTUS 194' https://t.co/01SUwDZShg";;;5;1,56827E+18
09/09/2022 18:16;Danielle King;1,48528E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Minted this GORGEOUS @rich__poole via @CortesiVerso just now ?

'MOTUS 194' https://t.co/01SUwDZShg";;;5;1,56827E+18
09/09/2022 18:15;BinaryEva;1,48019E+18;EvaBinary;1,48019E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rich__poole @CortesiVerso The motion is incredible. Check it out ? https://t.co/wxLh9lySti;;;0;1,56827E+18
09/09/2022 18:13;Wingism;131958851;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CortesiVerso: Some beautiful Motus by @rich__poole minted live at The Armory Show ?
The outcomes are so versatile and the animation pro…";;;11;1,56827E+18
09/09/2022 18:11;BinaryEva;1,48019E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Got a Motus by @rich__poole on @CortesiVerso. Love this great art. #GN https://t.co/ooETMcVXuO;;;0;1,56827E+18
09/09/2022 18:10;ssshihtung;202125279;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;'Motus dc5d' by @rich__poole ?? https://t.co/HYewErnUH0;;;0;1,56827E+18
09/09/2022 18:10;arnaud colinart;25689622;rich__poole;2514529484;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rich__poole @CortesiVerso We could play with the parameters for hours but the fomo was strong ?;;;0;1,56827E+18
09/09/2022 18:06;arnaud colinart;25689622;rich__poole;2514529484;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rich__poole @CortesiVerso https://t.co/M7Wz4bXjvB;;;0;1,56827E+18
09/09/2022 18:06;arnaud colinart;25689622;rich__poole;2514529484;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rich__poole @CortesiVerso Here we go !! https://t.co/1dKSkOtGo5;;;0;1,56827E+18
09/09/2022 18:02;stevezee.eth/tez ??;17506868;rich__poole;2514529484;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rich__poole @CortesiVerso Figured that out. :);;;0;1,56827E+18
09/09/2022 17:58;RiverRyan.eth;53994582;CortesiVerso;1,45949E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@CortesiVerso @rich__poole I have found one I love, now to hopefully be able to mint it.?;;;0;1,56827E+18
09/09/2022 17:54;C-VERSO;1,45949E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Ready to min a fantastic B/W Motus!
Share your outcomes before the mint open :)

@rich__poole https://t.co/iaCO7J84QR";;;1;1,56827E+18
09/09/2022 17:48;The Zombie Formalist;1,21286E+18;CortesiVerso;1,45949E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@CortesiVerso @rich__poole Bottom ones are lovely, always a sucker for an image escaping a square container.;;;0;1,56827E+18
09/09/2022 17:47;The Zombie Formalist;1,21286E+18;CortesiVerso;1,45949E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@CortesiVerso @rich__poole What did you think of these, @hragv ?;;;0;1,56826E+18
09/09/2022 17:47;kassatsu.eth/tez (?,?) (??);1600181;CortesiVerso;1,45949E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@CortesiVerso @rich__poole If I will be at the show tomorrow can I mint there?;;;0;1,56826E+18
09/09/2022 17:46;C-VERSO;1,45949E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"You can now start playing with Motus by @rich__poole at https://t.co/3rtZns7cRN

Mint will open in 15 minutes ?

Remember you CAN NOT go back to the previous outcome!";;;0;1,56826E+18
09/09/2022 17:35;nbswwit;1,33497E+18;rickacrane;50313804;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rickacrane @rich__poole ??? can't wait;;;0;1,56826E+18
09/09/2022 17:34;Jens Clarholm;20511146;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @rich__poole: 4 hours to go :) Grabbing a bit of sleep first!;;;5;1,56826E+18
09/09/2022 17:34;ThePaperCrane ??;50313804;nbswwit;1,33497E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@nbswwit Tysm. It's another collab with @rich__poole ?;;;0;1,56826E+18
09/09/2022 17:28;?akashi.tez?;9,07523E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @rich__poole: 4 hours to go :) Grabbing a bit of sleep first!;;;5;1,56826E+18
09/09/2022 17:25;cryptolibertarian.eth?????;1,38261E+18;CyberSeaNFT;1,43489E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@CyberSeaNFT @rich__poole ???;;;0;1,56826E+18
09/09/2022 17:25;cryptolibertarian.eth?????;1,38261E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @CyberSeaNFT: gm 
Koripo #19 by @rich__poole https://t.co/82vOirrKKJ";;;1;1,56826E+18
09/09/2022 17:22;CyberSea;1,43489E+18;;-1;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"gm 
Koripo #19 by @rich__poole https://t.co/82vOirrKKJ";;;1;1,56826E+18
09/09/2022 17:00;dav? bachinsky;214661653;rich__poole;2514529484;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rich__poole @CortesiVerso This is looks amazing : );;;0;1,56825E+18
09/09/2022 16:57;nÜto;1,46342E+18;CortesiVerso;1,45949E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@CortesiVerso @rich__poole I see a person in this Art Work https://t.co/z1nkeEFBzy;;;0;1,56825E+18
