Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
09/09/2022 21:00;Discover Curated NFT Galleries;1,40529E+18;;-1;en;<a href='https://wiscle.com' rel='nofollow'>Wiscle Connect</a>;"The Vermont family loves its coven of two

gallery(26): https://t.co/eL2Udpf5ZC
artists and collectors: @aletheia_eth, @nyx_eth, @xuannu_eth, @aradia_eth, @keridwen_eth, @crypto_coven, @pvermont
curator: @pvermont https://t.co/U1S48hucfK";;;0;1,56831E+18
09/09/2022 17:33;adrianna;1,22364E+18;RoyalTopknot;1,48644E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@RoyalTopknot @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi there! Omg, obsessed with your pfp, the 3D glasses are amazing ??;;;0;1,56826E+18
09/09/2022 17:32;adrianna;1,22364E+18;KanwalZ2;1,47802E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@KanwalZ2 @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! Your banner is awesome ? Love to see the overlap and a fellow @worldofwomennft holder! ;;;0;1,56826E+18
09/09/2022 17:31;adrianna;1,22364E+18;whimyel;349438126;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@whimyel @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! Absolutely loving your @crypto_coven pfp ??;;;0;1,56826E+18
09/09/2022 17:31;adrianna;1,22364E+18;BroqLee;8,38659E+17;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@BroqLee @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! So great to meet you! Beautiful pfp ????;;;0;1,56826E+18
09/09/2022 17:31;adrianna;1,22364E+18;AleenaVero;3019601793;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@AleenaVero @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi! Loving your profile pic, wow ? ???;;;0;1,56826E+18
09/09/2022 17:30;adrianna;1,22364E+18;Cbright131;1,44376E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Cbright131 @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! ? Which communities are you a part of? ??;;;0;1,56826E+18
09/09/2022 17:30;adrianna;1,22364E+18;CrasherJessie;126403636;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@CrasherJessie @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi Jess! Which communities are you a part of? ???;;;0;1,56826E+18
09/09/2022 17:30;adrianna;1,22364E+18;pieter5583;1,44896E+18;ca;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@pieter5583 @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi hi hi! ???;;;0;1,56826E+18
09/09/2022 14:48;Weird Wilds Detective Agency;1,48146E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56822E+18
09/09/2022 14:16;PIOUS MAN;1,48886E+18;;-1;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @OfficialKat: Oh. @crypto_coven https://t.co/r0DHTqw6b8;;;141;1,56821E+18
09/09/2022 12:18;Adelaide in Crypto;1,46706E+18;addyincrypto;1,46706E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"And then you could decide whether to sell your NFTs or not when the time comes

@crypto_coven - mint price was 0.07 ETH & current FP is 0.2 ETH (highest ~ 2.47 ETH in Feb 2022)

@worldofwomennft - mint price was 0.07 SOL & current FP 2.65 ETH (highest > 10 ETH in Feb 2022)";;;0;1,56818E+18
09/09/2022 12:18;Adelaide in Crypto;1,46706E+18;addyincrypto;1,46706E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"After that, I started to collect NFTs that I like ?

@TheHashmasks – even the FP doesn’t reflect it, this OG collection is a gem

@crypto_coven – aesthetic art and vibrant community

@worldofwomennft – love how WoW family is engaging in the crypto space & supporting good cause";;;0;1,56818E+18
09/09/2022 7:41;Angelina;7,59172E+17;1autumn_leaf;8,02164E+17;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@1autumn_leaf @crypto_coven ??;;;0;1,56811E+18
09/09/2022 4:51;Starman (?, ???);1,52239E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56807E+18
09/09/2022 4:20;sylvo ??;1,45816E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56806E+18
09/09/2022 4:16;xuannu.eth;1,44293E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56806E+18
09/09/2022 3:06;pythagoras / andromeda;1,46508E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56804E+18
09/09/2022 2:45;Leif Dojang;1,51656E+18;;-1;en;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56804E+18
09/09/2022 2:23;Liv ?;1,35455E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @1autumn_leaf: #NewNFTProfilePic by @crypto_coven Looks like I'm back to the OG here for Spooky Season ? https://t.co/FlTZ8WIv5j;;;1;1,56803E+18
09/09/2022 2:22;rita v ? (????,?) (?,?);1,38861E+18;crypto_coven;1,44402E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_coven @aradia_eth ?;;;0;1,56803E+18
09/09/2022 2:21;Michelle;1,02012E+18;crypto_coven;1,44402E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_coven @aradia_eth Love the colors;;;0;1,56803E+18
09/09/2022 2:13;oldie the golden french fry ?;1,46625E+18;crypto_coven;1,44402E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@crypto_coven @aradia_eth Incredible!;;;0;1,56803E+18
09/09/2022 2:13;oldie the golden french fry ?;1,46625E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the second ARTIFACT of THE NARRATOR'S HUT:

AVISA'S PEARL ??

a prophecy pearl spat from the mouth of the great SEER AVIS…";;;8;1,56803E+18
09/09/2022 2:06;oizys;1,45784E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_coven: the first ARTIFACT of THE NARRATOR'S HUT:

RIJHA'S MIRROR ?? https://t.co/tK3T2cvQcw";;;8;1,56803E+18
08/09/2022 22:34;NIXFLIXX;61807219;1autumn_leaf;8,02164E+17;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@1autumn_leaf @crypto_coven She’s a beaute!;;;0;1,56797E+18
08/09/2022 18:59;Coven Cats ??? - MINTING NOW;1,50067E+18;livpasquarelli;1,35455E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@livpasquarelli @crypto_coven the spellroom is open ????;;;0;1,56792E+18
08/09/2022 18:56;Liv ?;1,35455E+18;coven_cats;1,50067E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@coven_cats @crypto_coven She'll need a matching familiar! ???;;;0;1,56792E+18
08/09/2022 18:49;Coven Cats ??? - MINTING NOW;1,50067E+18;livpasquarelli;1,35455E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@livpasquarelli @crypto_coven YOWL!;;;0;1,56792E+18
08/09/2022 17:00;Pocket Coven;1,50399E+18;1autumn_leaf;8,02164E+17;no;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@1autumn_leaf @crypto_coven Stunner ?;;;0;1,56789E+18
08/09/2022 16:48;brileigh.eth;1906312728;1autumn_leaf;8,02164E+17;da;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@1autumn_leaf @crypto_coven gmaen;;;0;1,56789E+18
08/09/2022 13:53;pythagoras / andromeda;1,46508E+18;BullishVee;1,47817E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@BullishVee @crypto_coven this is the way;;;0;1,56784E+18
08/09/2022 13:11;Matthew (he/him);1,49639E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @livpasquarelli: I scoured for an occultist ??? Wildfire the Scorched answered  my call ?

? sagittarius | ? cancer | ? taurus - fire, w…";;;2;1,56783E+18
08/09/2022 13:06;rita v ? (????,?) (?,?);1,38861E+18;1autumn_leaf;8,02164E+17;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@1autumn_leaf @crypto_coven this WITCH is ???;;;0;1,56783E+18
08/09/2022 13:00;sabasw.eth ????? NFT LONDON speaker;1,37642E+18;adriannalakatos;1,22364E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@adriannalakatos @MyBFF @CPGCLUB @crypto_coven @WabiSabiNFT @valfre @floor @ensdomains @EtherealartNFT @bigwideworldnft @worldofwomennft @techie_club @sad_girls_bar Hi!;;;0;1,56783E+18
