Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
09/09/2022 19:02;dlongfish;1,12164E+18;;-1;und;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;RT @rafagrassetti: at @SonySantaMonica ? ? #GodOfWarRagnarok https://t.co/G2gHlQzv6t;;;246;1,56828E+18
09/09/2022 19:01;Sarvesh :): Ragnarök begins 09/11/22;8,10424E+17;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti 1 down idk how many more to go chief https://t.co/4s1ixG6VYR;;;0;1,56828E+18
09/09/2022 18:56;Dennis;1,07829E+18;rafagrassetti;47401172;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti ???????;;;0;1,56828E+18
09/09/2022 18:55;Paulo Junior ?????;1,27944E+18;rafagrassetti;47401172;pt;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Bota multiverso nisso !!! kkkkkkk;;;0;1,56828E+18
09/09/2022 18:54;Richard Greenspan ?;565337082;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti Too bad twitter doesn’t have tech to identify blatant clone accounts for verified individuals. ??;;;0;1,56828E+18
09/09/2022 18:53;0xG;1,46602E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti “…eat a lot of fruit and drink water”;;;0;1,56828E+18
09/09/2022 18:52;Felipe Melo;254748696;rafagrassetti;47401172;pt;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti ele é muito parecido contigo hahaha;;;0;1,56828E+18
09/09/2022 18:52;std::unique_gabe;2996138987;rafagrassetti;47401172;pt;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti O Rafa passou a infância subindo em pé de manga e hoje tá obtendo o lucro... visionário;;;0;1,56828E+18
09/09/2022 18:44;Nasos Vasileiadis;477899401;;-1;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @rafagrassetti: at @SonySantaMonica ? ? #GodOfWarRagnarok https://t.co/G2gHlQzv6t;;;246;1,56828E+18
09/09/2022 18:25;Alan FN;1,38928E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti What about Raf GROSSETTI? ? https://t.co/zFvHUfeITo;;;0;1,56827E+18
09/09/2022 18:09;The Lord of Dragons;179027866;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @rafagrassetti: ? https://t.co/mlOR2kVFAP;;;332;1,56827E+18
09/09/2022 18:06;James heneghan;19028667;rafagrassetti;47401172;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti https://t.co/liR693zuJQ;;;0;1,56827E+18
09/09/2022 18:04;Felipe Moscon;1,54143E+18;;-1;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @rafagrassetti: at @SonySantaMonica ? ? #GodOfWarRagnarok https://t.co/G2gHlQzv6t;;;246;1,56827E+18
09/09/2022 17:59;MediaEnjoyer;9,53589E+17;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti I was like wtf since when did Raf speak arabic on twitter;;;0;1,56827E+18
09/09/2022 17:58;James Adkins;86845904;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti How much for you to grow your hair out like multiverse Raf??;;;0;1,56827E+18
09/09/2022 17:31;Lauren of War | Ragnarok is coming ?;51872357;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti How much you selling your fruit and veg will buy it all at a discount ??;;;0;1,56826E+18
09/09/2022 17:30;Danzimal;1,44012E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti Reported;;;0;1,56826E+18
09/09/2022 17:29;Mustafa;1,30727E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti @KaptainKuba The caption is in arabic so I don’t think he’s Indian lmao but he sure looks like one;;;0;1,56826E+18
09/09/2022 17:28;Mustafa;1,30727E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti Those fruits looks good ngl;;;0;1,56826E+18
09/09/2022 17:28;Rob Meyer;38605519;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti BRB gonna change my name on Teams to yours and set this guy’s picture as my profile pic;;;0;1,56826E+18
09/09/2022 17:19;Imposter Cosplay;1,37653E+18;rafagrassetti;47401172;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti ???;;;0;1,56826E+18
09/09/2022 17:18;Fulgarion;10040172;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti I just reported him for impersonation.;;;0;1,56826E+18
09/09/2022 17:16;Fulgarion;10040172;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti You got some nice produce back there huh.;;;0;1,56826E+18
09/09/2022 17:11;_rudeboy.vp_;1,17586E+18;joshy_navaneeth;1,46142E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@joshy_navaneeth @SonySantaMonica @rafagrassetti @brunovelazquez Thanks Joshy!;;;0;1,56826E+18
09/09/2022 17:02;? TheDblTap - PlatGet;1,23113E+18;LinKunta23;1,56506E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@LinKunta23 @felix_meller @bhagyanode @3d_boredape @Wangchenbht @M_Marcadet @FabioBangherang @astroboy_nft @NFTSiblings @tandavas @MariusBra1982 @Spidey2307 @kxy0011 @liangsonghua888 @oskolkovr This is a scam. 
Proof?

If you open the webpage, you'll see ";;;0;1,56825E+18
09/09/2022 16:59;OBlackThunderO?? RAGNARÖK ??;7,94242E+17;rafagrassetti;47401172;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti ???? omg;;;0;1,56825E+18
09/09/2022 16:51;Jenil Mistry;1,55195E+18;kerelos_hany;1,32363E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@kerelos_hany @rafagrassetti @KaptainKuba ohh okay thanks?;;;0;1,56825E+18
09/09/2022 16:51;Fritz Valencia ??;3231381714;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti Man, you can art direct, sculpt and make collectibles, lead a team, and also sell produce. What can't you do, Raf? ?;;;0;1,56825E+18
09/09/2022 16:49;Gustavo MJ4EVER?;1,11393E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @rafagrassetti: @KaptainKuba i respect the hustle of my indian self, what a champ;;;2;1,56825E+18
09/09/2022 16:49;Gustavo MJ4EVER?;1,11393E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @KaptainKuba: @rafagrassetti I don't know man, those mangoes look really good ?;;;1;1,56825E+18
09/09/2022 16:44;Samuel 'Semy' Briskar;2314360500;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti lol, I was expecting some story like - from grocery to MEME lord.;;;0;1,56825E+18
09/09/2022 16:44;Dom Filipe Camarão;312267732;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Wishful thinking and narrative.;;;0;1,56825E+18
09/09/2022 16:41;Félix Neto;426866343;;-1;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @rafagrassetti: at @SonySantaMonica ? ? #GodOfWarRagnarok https://t.co/G2gHlQzv6t;;;246;1,56825E+18
09/09/2022 16:40;Jacob Jemal;1,17009E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@rafagrassetti @RogerDickerman You look great raf!;;;0;1,56825E+18
09/09/2022 16:38;Jason Das;21453685;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti So you run a grocery store in your metaverse life, Raf?;;;0;1,56825E+18
09/09/2022 16:37;David Alsaadi;1,50045E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @rafagrassetti: at @SonySantaMonica ? ? #GodOfWarRagnarok https://t.co/G2gHlQzv6t;;;246;1,56825E+18
09/09/2022 16:37;Kerelos Hany;1,32363E+18;JenilMistryyyy;1,55195E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@JenilMistryyyy @rafagrassetti @KaptainKuba Raf is Brazilian.;;;0;1,56825E+18
09/09/2022 16:35;?hsan Yeniçeri;9,83673E+17;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti This guy already sold to me God of War Ragnarök 2 :D;;;0;1,56825E+18
09/09/2022 16:34;Mohamed31;1,35489E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti @KaptainKuba I'm sure he's Egyptian, not Indian;;;0;1,56825E+18
09/09/2022 16:33;Jenil Mistry;1,55195E+18;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti @KaptainKuba ARE YOU INDIAN??????;;;0;1,56825E+18
09/09/2022 16:33;Jenil Mistry;1,55195E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @rafagrassetti: @KaptainKuba i respect the hustle of my indian self, what a champ;;;2;1,56825E+18
09/09/2022 16:30;Renato Luiz;54693564;rafagrassetti;47401172;pt;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Rafa, me vê um maço de alface e 1kg de batata por favor kkkkk;;;0;1,56825E+18
09/09/2022 16:30;Malthe Thorsson??;4003260647;KaptainKuba;7,01906E+17;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@KaptainKuba @rafagrassetti Not a fan of mangoes, but when you're right you're right Kuba ?;;;0;1,56825E+18
09/09/2022 16:28;Angel a Aranguren;1,37024E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti Goods of war;;;0;1,56824E+18
09/09/2022 16:28;Kaptain Kuba;7,01906E+17;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti I don't know man, those mangoes look really good ?;;;1;1,56824E+18
09/09/2022 16:26;yuda_nft;1,54167E+18;DwissWatch;861916472;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@DwissWatch @Abrakad33568171 @NickNFTs @rafagrassetti;;;0;1,56824E+18
09/09/2022 16:21;MachInfinity;1,54135E+18;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti The nft attack was real ?;;;0;1,56824E+18
09/09/2022 16:18;Jão;1,07633E+18;rafagrassetti;47401172;it;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti Rafa Grossetti https://t.co/H6j6uECmIO;;;0;1,56824E+18
09/09/2022 16:15;Luisera;1,13553E+18;rafagrassetti;47401172;pt;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Início de um sonho / Deu tudo certo ?;;;0;1,56824E+18
09/09/2022 16:15;?????? digital jousts of dreamy bubbles ?;9,21806E+17;rafagrassetti;47401172;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti ??;;;0;1,56824E+18
09/09/2022 16:14;marcos costa_marcolygos;2876138079;rafagrassetti;47401172;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti I saw yesterday ?? The Man marked me and i was like wait a minute, why does grassetti only has 6 followers?;;;0;1,56824E+18
09/09/2022 16:14;Marcelo Cortes;1,49864E+18;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Rafinha is changing in business, now he's with hortifruti.;;;0;1,56824E+18
09/09/2022 16:14;MaxMRM;3207747562;rafagrassetti;47401172;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@rafagrassetti Vegetables of War, novo projeto? ?;;;0;1,56824E+18
09/09/2022 16:13;cyberbug 2077;2450997381;rafagrassetti;47401172;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@rafagrassetti lol;;;0;1,56824E+18
