Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
10/09/2022 1:34;Bo?BoozBelly (SHFT)? ?;1,3727E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Cosmic Ape Crusaders , might be something....

@Astrals_NFT @MekkaFroggo @metahelixio @BlocksmithLabs @atadia_io @TreeCapitalSOL @GalacticGeckoSG @FamousFoxFed @BoryokuDragonz
#SolanaNFTs https://t.co/RoyIaGcNBh";;;1;1,56838E+18
10/09/2022 1:33;????°?93%???.???????????????????????????;1,44266E+18;melonastrals;1,45397E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@melonastrals @Astrals_NFT https://t.co/SWeCdlovBC;;;0;1,56838E+18
10/09/2022 1:33;Angelo?;125550180;Cryptoking;9,43378E+17;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Cryptoking @Primatesnft @CetsOnCreck @VandalCityCorp @DeGodsNFT @Astrals_NFT https://t.co/7VTgWQ82VY;;;0;1,56838E+18
10/09/2022 1:32;Alpha News.SOL;1,46641E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56838E+18
10/09/2022 1:32;MelonApple ????;1,45397E+18;RBL434;1,44266E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@RBL434 @Astrals_NFT Woot woot. Not stopping till 30 fl00r;;;1;1,56838E+18
10/09/2022 1:31;????°?93%???.???????????????????????????;1,44266E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"ONLY 223 @Astrals_NFT Listed on 10 000
93.72% Staked Earning $GLXY
Floor Price 7.5 Sol
??? https://t.co/ukmzLeEFKq";;;6;1,56838E+18
10/09/2022 1:30;?Hirohachi (????,?);1,14681E+18;Studios434;1,49216E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Studios434 @Astrals_NFT Let’s see  bruh.. need to grind tonight to make sure forms and fusions ????are mixed-up right ?;;;0;1,56838E+18
10/09/2022 1:24;Noxian;963698574;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @criptogatuno: @Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs I suggest @danger_valley;;;1;1,56838E+18
10/09/2022 1:16;MelonApple ????;1,45397E+18;Cryptoking;9,43378E+17;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Cryptoking @Primatesnft @CetsOnCreck @VandalCityCorp @DeGodsNFT Don't fade @Astrals_NFT ?;;;0;1,56838E+18
10/09/2022 1:09;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Fusion Juice

? WON via The Astrapon

? @Astrals_NFT

? Take a spin: https://t.co/lElkAp77N9 https://t.co/ASgt8FtFbQ";;;0;1,56838E+18
10/09/2022 1:08;DegenSweepers & Chain Breakers ????;3420789531;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Fun fact: Someone is winning this #MAYC 

#Astrapon https://t.co/DT4DvFa1Ft";;;41;1,56838E+18
10/09/2022 1:08;SHAMU DePlug ?;1,50808E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs I know classic @FamousFoxFed is over 30 but maybe one of their transdimensional foxes next time ? https://t.co/do8rAmC1n8;;;0;1,56838E+18
10/09/2022 1:03;5317on.eth;1,32015E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;How it started…how it’s going. @Astrals_NFT #Spiran https://t.co/gFQ08DKRNq;;;0;1,56837E+18
10/09/2022 0:56;stivven;1,50051E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs @neo_hunters FOR THE LIFE;;;0;1,56837E+18
10/09/2022 0:55;stivven;1,50051E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @neo_hunters: @Astrals_NFT @TheFracture_ @TheStonedFrogs @MaryJaneNFTs the hunters for sure ???? The Awakening is coming https://t.co/ZH…;;;7;1,56837E+18
10/09/2022 0:53;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Astrals #5309

? Rank 5722

? SOLD for 7.5 ? ($261.15)

? https://t.co/R1LUtkVjyE

? @Astrals_NFT

? https://t.co/UsmyOyDXYs https://t.co/EsufekPneF";;;0;1,56837E+18
10/09/2022 0:51;stivven;1,50051E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56837E+18
10/09/2022 0:50;??Rouxbarbe (?,?);1,0833E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RudeGolems: We are happy to bring such great communities to our Rude Days. 
Starting today! 

@TheStonedFrogs 
@JungleCatsIO 
@MEKAMOUN…";;;38;1,56837E+18
10/09/2022 0:42;MelonApple ????;1,45397E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Studios434: Fresh out the nursery - Contemplar & Xenu baby @Astrals_NFT lvl 3s. 

Which level 3 baby should I build next? 
Spiran?

#So…";;;14;1,56837E+18
10/09/2022 0:28;Drewmattic;1,46983E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @neo_hunters: @Astrals_NFT @TheFracture_ @TheStonedFrogs @MaryJaneNFTs the hunters for sure ???? The Awakening is coming https://t.co/ZH…;;;7;1,56837E+18
10/09/2022 0:27;Giuseppe?;1,17933E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56837E+18
10/09/2022 0:27;Giuseppe?;1,17933E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs @neo_hunters for sure?? https://t.co/qcCCZHTBrK;;;0;1,56837E+18
10/09/2022 0:20;JOEker?;3384869003;Cryptoking;9,43378E+17;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Cryptoking @Primatesnft @CetsOnCreck @VandalCityCorp @DeGodsNFT I would say you join @SHAQ and the team with @Astrals_NFT;;;0;1,56836E+18
10/09/2022 0:20;somedeve {313}??;1,47839E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Had some sols and $glxy left. Thought why not! 0.2 --> 4 sols
Not a bad deal @Astrals_NFT @SHAQ ?? https://t.co/1BFfE3RgjP";;;0;1,56836E+18
10/09/2022 0:19;Djuric.sol {Neo};1,53558E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56836E+18
10/09/2022 0:16;SHABBA {???};826089548;Astrals_NFT;1,47703E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs Neo Hunters all day ?? https://t.co/F5Jkxw1SS3;;;0;1,56836E+18
10/09/2022 0:14;Lildran-{???};1,28109E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs hunters for sure dont sleep https://t.co/vXjDUrXqhy;;;0;1,56836E+18
10/09/2022 0:14;434Studios?;1,49216E+18;NichAndZo;301015115;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@NichAndZo @MagicEden @Astrals_NFT Hell yeah homie. 12 is legit. I've felt underinvested no matter how many I've held ? which is why I look like Tyrone Biggins ? whenever I'm browsing the Astral floor ? https://t.co/iFHlNesrNF;;;0;1,56836E+18
10/09/2022 0:13;Lildran-{???};1,28109E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56836E+18
10/09/2022 0:13;Lildran-{???};1,28109E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56836E+18
10/09/2022 0:10;434Studios?;1,49216E+18;DogematiX;1,14681E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@DogematiX @Astrals_NFT Oh yes bro!! ??You're gonna get what's likely the first lvl 3 Tsqal!! Can't wait to see it;;;0;1,56836E+18
09/09/2022 23:57;The Wangman????;1,45775E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56836E+18
09/09/2022 23:49;Sergio NFT ?;742845176;Astrals_NFT;1,47703E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @neo_hunters @TheFracture_ @TheStonedFrogs @MaryJaneNFTs ????????????;;;0;1,56836E+18
09/09/2022 23:44;Espunk;1,48666E+18;Astrals_NFT;1,47703E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Astrals_NFT @neo_hunters @TheFracture_ @TheStonedFrogs @MaryJaneNFTs Yes keep going LFH! https://t.co/bM262SyPvU;;;0;1,56835E+18
09/09/2022 23:43;?Hirohachi (????,?);1,14681E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @JOEker234: @CEastwooding @WangmanAstrals @Astrals_NFT Trending ???;;;1;1,56835E+18
09/09/2022 23:43;?Hirohachi (????,?);1,14681E+18;JOEker234;3384869003;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@JOEker234 @CEastwooding @WangmanAstrals @Astrals_NFT ??;;;0;1,56835E+18
09/09/2022 23:42;?Hirohachi (????,?);1,14681E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @CEastwooding: 4 @Astrals_NFT until 8 $SOL floor. ?is preparing for take off https://t.co/kbfAssp9PL;;;9;1,56835E+18
09/09/2022 23:41;Espunk;1,48666E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56835E+18
09/09/2022 23:41;JOEker?;3384869003;CEastwooding;1,24944E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@CEastwooding @WangmanAstrals @Astrals_NFT Trending ???;;;1;1,56835E+18
09/09/2022 23:40;S?????q?????u????a??????n?????c???h?y?? {6666}??;1,15947E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:38;Blockchainbandit.sol ?;1,31737E+18;Astrals_NFT;1,47703E+18;es;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Astrals_NFT @troybal023 @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs Sheq;;;0;1,56835E+18
09/09/2022 23:36;David Polo;436358899;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56835E+18
09/09/2022 23:36;David Polo;436358899;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:35;Baggs •$• ?OOts (!Puff) ?WAGG;1,48501E+18;Astrals_NFT;1,47703E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs @MaryJaneNFTs no doubt ??? https://t.co/WEtjJ5x6Jd;;;0;1,56835E+18
09/09/2022 23:34;Bo?BoozBelly (SHFT)? ?;1,3727E+18;ApeCrusader;1,49269E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@ApeCrusader Never sleep on 'Builders'  Keep your PFP's
@Astrals_NFT @MekkaFroggo @metahelixio @BlocksmithLabs @atadia_io @TreeCapitalSOL @GalacticGeckoSG @FamousFoxFed @BoryokuDragonz @WenGreenlisted 
#SolanaNFTs";;;0;1,56835E+18
09/09/2022 23:32;choppsueyy.sol | WAGG?{?,?};9,12912E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:31;Broda;1,48938E+18;Astrals_NFT;1,47703E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Astrals_NFT @MaryJaneNFTs @TheFracture_ @neo_hunters @TheStonedFrogs https://t.co/eVugB4Miva;;;1;1,56835E+18
09/09/2022 23:31;Daedalus (710) WAGG ?;1,2684E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:29;Broda;1,48938E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:29;Astrals_NFT #1 holder;1,51281E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @CEastwooding: 4 @Astrals_NFT until 8 $SOL floor. ?is preparing for take off https://t.co/kbfAssp9PL;;;9;1,56835E+18
09/09/2022 23:28;Mary Jane;1,49668E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:27;The Wangman????;1,45775E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @Astrals_NFT: Dang, we're busy on spaces today.   Come check out what we're doing with C1 Rifters and all the other DAOs that were invol…;;;6;1,56835E+18
09/09/2022 23:27;The Wangman????;1,45775E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @CEastwooding: 4 @Astrals_NFT until 8 $SOL floor. ?is preparing for take off https://t.co/kbfAssp9PL;;;9;1,56835E+18
09/09/2022 23:25;KizzyMak76???????????;1,37479E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs Got to be @neo_hunters on the way to ATH in the next few weeks, Watch this space.;;;0;1,56835E+18
09/09/2022 23:20;Hizofooroximetogom;1,55768E+18;Tamasedoneetie1;1,55768E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Tamasedoneetie1 @CEastwooding @Astrals_NFT you can make some eth every day;;;0;1,56835E+18
09/09/2022 23:16;eastwood.sol | WAGG;1,24944E+18;CEastwooding;1,24944E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT make that 2;;;0;1,56835E+18
09/09/2022 23:15;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Astrals #3165

? Rank 9306

? SOLD for 6.9 ? ($0.00)

? https://t.co/UbVkt5EDP3

? @Astrals_NFT

? https://t.co/UsmyOyEvO0 https://t.co/Y6uLldPT8Q";;;0;1,56835E+18
09/09/2022 23:14;eastwood.sol | WAGG;1,24944E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;4 @Astrals_NFT until 8 $SOL floor. ?is preparing for take off https://t.co/kbfAssp9PL;;;9;1,56835E+18
09/09/2022 23:14;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Demo Access Key

? WON via The Astrapon

? @Astrals_NFT

? Take a spin: https://t.co/lElkAp7FCH https://t.co/tfxPX8M6ey";;;0;1,56835E+18
09/09/2022 23:13;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Astrals #1872

? Rank 4784

? SOLD for 6.93 ? ($0.00)

? https://t.co/JatPFhHqq2

? @Astrals_NFT

? https://t.co/UsmyOyEvO0 https://t.co/Q8Kovnzx76";;;0;1,56835E+18
09/09/2022 23:10;Astrals Sales Bot;1,47372E+18;;-1;en;<a href='https://example.com' rel='nofollow'>Callisto </a>;"? Astrals #6246

? Rank 8040

? SOLD for 7.5 ? ($0.00)

? https://t.co/ZZFGkiwER9

? @Astrals_NFT

? https://t.co/UsmyOyDXYs https://t.co/SAW5QHH5AT";;;0;1,56835E+18
09/09/2022 23:09;Agent_47_twitt?;2885616487;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Astrals_NFT: Gm. Our arcade wall needs restocking. Looking for undervalued projects less than 3 SOL apiece ?

What would you like to se…";;;94;1,56835E+18
09/09/2022 23:08;Agent_47_twitt?;2885616487;;-1;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @2911rf: @Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs @TheFineCats https://t.co/7mVaKiGOvH;;;1;1,56835E+18
09/09/2022 23:08;?Hirohachi (????,?);1,14681E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56835E+18
09/09/2022 23:06;Gustav1niho;1,46645E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56835E+18
09/09/2022 22:57;?Hirohachi (????,?);1,14681E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Astrals_NFT: Dang, we're busy on spaces today.   Come check out what we're doing with C1 Rifters and all the other DAOs that were invol…;;;6;1,56834E+18
09/09/2022 22:46;Agent_47_twitt?;2885616487;SkurpySocial;1,22481E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@SkurpySocial ?
For example :
@Astrals_NFT & @radrugs_io  ?
???";;;0;1,56834E+18
09/09/2022 22:38;Meech88888888 {5.5.5};9,14267E+17;RudeGolems;1,43714E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@RudeGolems @JungleCatsIO @TheStonedFrogs @MEKAMOUNTS @RogueSharks @peskypenguins @TheSportsClubIO @soulofoxNFT @Astrals_NFT GROAR! https://t.co/RCZ8KXCEnw;;;0;1,56834E+18
09/09/2022 22:36;Jungle Cats;1,43025E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @RudeGolems: We are happy to bring such great communities to our Rude Days. 
Starting today! 

@TheStonedFrogs 
@JungleCatsIO 
@MEKAMOUN…";;;38;1,56834E+18
09/09/2022 22:30;? CallMeIshmael;1,32999E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT @TheFracture_ @neo_hunters @TheStonedFrogs @MaryJaneNFTs @DescendantsArt amazing art ? https://t.co/6O0FfJtXhN;;;2;1,56834E+18
09/09/2022 22:25;CLUB | Rudra;1,46608E+18;RudeGolems;1,43714E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@RudeGolems @TheStonedFrogs @JungleCatsIO @MEKAMOUNTS @RogueSharks @peskypenguins @TheSportsClubIO @soulofoxNFT @Astrals_NFT @TheStonedFrogs LFG!! #RIBBIT https://t.co/5abt5VIomV;;;1;1,56833E+18
09/09/2022 22:24;Pesky Penguins | #NOOTJUICE;1,38272E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @RudeGolems: We are happy to bring such great communities to our Rude Days. 
Starting today! 

@TheStonedFrogs 
@JungleCatsIO 
@MEKAMOUN…";;;38;1,56833E+18
09/09/2022 22:24;CLUB | Rudra;1,46608E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @RudeGolems: We are happy to bring such great communities to our Rude Days. 
Starting today! 

@TheStonedFrogs 
@JungleCatsIO 
@MEKAMOUN…";;;38;1,56833E+18
09/09/2022 22:23;????°?93%???.???????????????????????????;1,44266E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56833E+18
09/09/2022 22:23;Spiran4President?;1,38989E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Astrals_NFT: Checking in on the 3 hour mark. @neo_hunters going wild. Do we keep going or does another project wanna be next?

@TheFrac…";;;28;1,56833E+18
09/09/2022 22:21;Spiran4President?;1,38989E+18;Astrals_NFT;1,47703E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Astrals_NFT love to see Astrals on more spaces ??? https://t.co/bLJID9Vbg3;;;0;1,56833E+18
09/09/2022 22:18;Spiran4President?;1,38989E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Astrals_NFT: Dang, we're busy on spaces today.   Come check out what we're doing with C1 Rifters and all the other DAOs that were invol…;;;6;1,56833E+18
09/09/2022 22:12;????°?93%???.???????????????????????????;1,44266E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Astrals_NFT: Dang, we're busy on spaces today.   Come check out what we're doing with C1 Rifters and all the other DAOs that were invol…;;;6;1,56833E+18
09/09/2022 22:11;NichAndZo ?;301015115;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Astrals_NFT: Dang, we're busy on spaces today.   Come check out what we're doing with C1 Rifters and all the other DAOs that were invol…;;;6;1,56833E+18
09/09/2022 22:10;Stuff;1,38171E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @TheSportsClubIO: ?

@SHAQ @Astrals_NFT 

#DAOSuperLeague https://t.co/O60pzMZ3BB";;;65;1,56833E+18
